timestamp,station_id,connector_id,ocpp_message,status,price_eur_kwh,energy_kwh,power_kw,reason,label
2025-12-22 06:57:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-16 17:43:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-19 18:50:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-20 22:03:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-23 02:49:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-22 18:52:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-17 08:35:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-17 09:35:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-20 01:01:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-22 12:19:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-20 08:19:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-22 04:54:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-22 03:04:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-23 13:42:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-16 17:38:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-22 01:02:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-17 13:49:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-19 02:04:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-18 00:44:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-19 09:02:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-22 00:16:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-21 11:53:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-20 08:06:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-20 12:28:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-19 12:18:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-20 05:21:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-19 22:49:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-19 14:35:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-21 14:21:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-19 14:38:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-20 10:12:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-19 09:57:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-21 07:47:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-22 19:58:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-20 22:49:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-17 04:26:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-17 20:05:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-20 06:19:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-22 09:05:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-20 19:21:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-21 02:55:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-16 18:37:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-23 00:47:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-17 21:59:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-18 11:09:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-22 01:24:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-23 14:16:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-19 14:49:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-20 00:27:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-22 21:13:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-21 13:18:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-23 11:16:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-18 06:19:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-19 09:46:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-17 12:36:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-21 21:20:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-18 23:31:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-17 19:37:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-20 23:26:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-17 07:17:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-21 15:14:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-20 05:48:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-17 01:24:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-18 22:08:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-21 02:04:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-23 11:05:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-21 07:01:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-19 22:27:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-23 03:52:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-20 07:37:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-22 03:44:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-20 20:38:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-18 07:09:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-19 20:51:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-23 05:12:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-21 13:20:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-18 20:27:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-17 12:06:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-23 11:29:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-17 13:33:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-18 12:57:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-21 18:03:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-18 06:08:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-23 10:00:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-23 13:10:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-22 09:56:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-17 01:54:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-18 16:14:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-20 12:08:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-17 06:41:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-20 19:45:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-19 07:38:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-23 10:15:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-19 08:37:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-20 08:51:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-17 04:10:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-23 11:32:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-21 18:49:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-17 07:48:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-22 11:11:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-22 04:12:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-21 22:16:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-19 00:57:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-22 17:23:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-20 08:40:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-19 02:17:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-20 00:57:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-21 10:26:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-17 20:27:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-20 05:51:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-23 13:12:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-18 14:42:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-21 06:56:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-18 00:57:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-17 04:06:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-23 09:02:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-17 06:48:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-17 21:21:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-21 17:06:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-22 02:49:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-18 01:40:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-20 12:02:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-19 17:34:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-20 12:12:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-19 13:32:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-18 05:58:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-17 04:36:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-16 19:40:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-21 00:58:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-22 03:56:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-17 06:34:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-18 10:41:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-22 21:00:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-18 06:07:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-22 04:23:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-20 22:35:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-16 23:04:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-20 14:07:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-17 22:19:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-18 12:59:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-18 09:37:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-20 22:11:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-22 17:12:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-20 10:59:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-21 22:46:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-18 04:44:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-18 18:46:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-21 11:48:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-20 17:24:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-23 07:43:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-22 08:17:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-21 12:45:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-18 10:57:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-19 01:03:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-22 14:37:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-23 04:09:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-22 22:49:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-19 23:21:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-23 03:25:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-21 09:02:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-22 04:51:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-22 22:15:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-18 20:00:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-17 07:19:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-20 18:22:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-22 04:02:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-18 07:09:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-20 03:15:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-19 03:22:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-21 06:02:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-21 02:37:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-19 00:09:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-21 14:18:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-18 23:34:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-22 06:13:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-20 20:38:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-22 18:19:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-22 18:06:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-23 11:22:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-18 20:20:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-17 18:08:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-21 01:56:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-22 15:11:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-19 15:35:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-18 07:12:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-23 01:51:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-18 10:28:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-17 02:58:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-19 15:35:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-18 05:10:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-16 19:05:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-19 01:40:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-18 14:26:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-20 05:53:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-19 15:04:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-19 17:13:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-21 10:22:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-19 06:54:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-22 18:12:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-18 02:36:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-20 20:23:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-18 23:07:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-19 18:19:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-20 12:20:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-19 15:07:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-20 09:39:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-21 01:59:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-23 13:04:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-17 22:49:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-19 10:16:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-23 14:43:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-16 22:37:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-18 12:31:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-19 08:21:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-23 00:04:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-20 12:31:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-17 17:41:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-21 23:32:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-20 18:29:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-16 19:16:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-19 09:37:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-21 20:14:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-20 02:10:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-20 17:58:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-22 10:30:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-17 06:06:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-21 01:56:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-22 05:56:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-21 07:12:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-19 22:29:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-19 20:35:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-22 01:47:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-17 20:24:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-19 18:37:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-20 10:16:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-16 23:13:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-18 23:43:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-19 02:12:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-21 20:41:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-22 07:27:51,augmented,0,augmented,EXTREME_CONSUMPTION,0.0,9999.0,0.0,augmented,1
2025-12-18 01:35:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-23 12:42:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
2025-12-19 08:07:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-22 18:48:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-16 21:16:51,augmented,0,augmented,NEGATIVE_PRICE_FRAUD,-5.0,0.0,0.0,augmented,1
2025-12-21 15:40:51,augmented,0,augmented,PRICE_SPIKE,50.0,0.0,0.0,augmented,1
