timestamp,source,event_type,load_kw,unit,log_level,attack_type,label
2025-12-17 12:00:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-21 10:48:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-21 13:50:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-17 15:46:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-17 06:06:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-22 01:34:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-20 14:09:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-17 02:31:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-22 16:41:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-20 09:14:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-19 18:49:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-18 10:17:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-18 09:51:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-22 08:49:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-21 10:10:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-21 07:32:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-19 05:03:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-19 21:09:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-17 13:53:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-19 13:55:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-18 19:43:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-17 20:44:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-21 00:56:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-17 14:57:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-17 09:14:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-18 03:19:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-18 23:19:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-19 07:40:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-22 00:56:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-23 00:08:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-19 23:17:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-16 20:31:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-23 04:54:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-21 07:28:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-20 08:39:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-17 12:08:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-17 14:26:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-22 19:42:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-21 18:47:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-22 06:12:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-18 14:29:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-19 05:48:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-22 11:25:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-22 08:29:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-21 01:05:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-18 09:07:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-22 18:35:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-18 10:23:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-19 20:18:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-17 12:42:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-19 18:35:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-21 08:47:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-18 05:26:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-18 18:41:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-19 22:57:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-17 07:16:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-19 10:23:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-18 17:34:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-21 00:55:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-21 03:31:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-23 09:35:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-20 09:27:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-21 03:26:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-21 10:25:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-18 13:34:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-21 09:02:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-16 23:55:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-19 06:16:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-23 07:50:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-20 17:27:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-19 07:46:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-19 20:56:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-20 12:54:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-23 01:34:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-16 18:38:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-18 23:29:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-21 22:46:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-17 23:22:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-22 05:29:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-17 10:45:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-22 18:20:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-17 17:27:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-22 23:04:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-17 20:33:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-17 16:40:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-20 10:38:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-21 04:22:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-17 10:13:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-19 05:49:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-18 01:01:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-22 00:46:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-19 03:21:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-20 11:04:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-18 18:27:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-20 12:21:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-18 22:23:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-17 13:05:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-18 06:17:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-22 11:04:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-17 18:38:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-22 07:06:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-16 16:32:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-22 00:48:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-18 22:42:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-17 12:00:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-19 14:38:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-17 11:29:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-21 14:24:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-19 09:28:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-22 01:26:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-16 23:28:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-23 09:16:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-18 04:17:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-20 17:58:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-22 16:05:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-19 04:28:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-22 10:08:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-18 11:22:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-18 01:39:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-19 10:08:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-22 15:22:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-23 04:05:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-18 13:23:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-21 15:34:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-22 00:31:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-19 23:36:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-21 04:27:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-17 10:17:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-19 17:01:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-19 16:49:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-23 04:48:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-21 08:32:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-18 16:07:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-20 02:20:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-18 03:34:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-19 03:07:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-19 09:01:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-16 20:11:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-18 19:17:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-17 11:30:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-20 22:36:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-22 06:07:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-19 12:00:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-17 23:14:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-18 02:07:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-19 03:03:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-19 18:37:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-19 09:21:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-18 13:19:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-20 19:46:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-22 11:28:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-21 14:41:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-18 14:39:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-21 01:00:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-23 11:51:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-18 09:58:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-19 21:21:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-23 08:14:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-21 22:01:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-22 14:07:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-19 22:28:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-23 12:47:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-17 16:34:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-22 01:06:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-22 04:21:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-21 21:40:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-21 22:53:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-21 22:46:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-17 22:52:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-22 05:13:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-20 20:27:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-17 01:03:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-19 11:41:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-17 14:15:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-19 22:14:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-19 23:12:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-23 10:45:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-17 13:34:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-23 12:09:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-19 19:00:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-17 01:28:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-19 10:39:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-16 21:02:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-19 09:34:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-21 21:01:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-22 15:01:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-21 10:14:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-22 23:41:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-17 14:30:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-22 04:38:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-20 10:30:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-18 00:33:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-17 04:53:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-20 11:33:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-19 18:52:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-17 00:51:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-17 07:57:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-18 21:45:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-22 18:52:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-23 09:46:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-17 00:32:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-17 00:05:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-23 09:46:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-23 11:47:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-22 02:48:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-16 17:00:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-21 06:17:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-19 14:27:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-21 01:48:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-21 11:43:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-23 09:07:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-19 04:28:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-17 00:05:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-19 10:48:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-19 21:01:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-18 07:48:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-18 17:07:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-16 22:57:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-18 12:34:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-21 16:29:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-21 17:25:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-23 14:16:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-19 15:13:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-18 05:07:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-18 22:46:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-22 08:45:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-21 05:16:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-21 22:18:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-18 23:16:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-19 06:19:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-19 14:24:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-19 06:34:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-20 22:57:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-18 19:08:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-19 01:21:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-23 01:45:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-20 05:14:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-17 16:33:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-21 05:48:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-17 09:16:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-19 23:52:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-16 20:52:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-23 08:56:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-18 20:20:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-17 18:03:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-20 03:11:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-21 06:30:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-20 19:26:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-17 00:45:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-22 02:06:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-19 04:28:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-18 08:23:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-17 08:07:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-18 20:33:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-23 00:47:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-22 09:16:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-22 22:39:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-21 04:05:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-20 18:02:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-16 19:37:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-19 02:35:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-21 07:36:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-19 15:17:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-21 00:22:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-20 01:04:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-20 14:38:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-16 17:43:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-22 22:47:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-19 12:25:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-18 01:38:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-18 07:26:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-18 16:54:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-17 23:54:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-23 08:58:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-21 21:19:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-21 14:58:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-20 20:34:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-16 18:09:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-20 05:20:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-20 05:32:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-17 09:33:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-23 13:10:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-17 01:35:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-22 16:46:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-21 11:38:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-21 19:51:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-23 13:38:51,augmented,augmented,99.9,augmented,augmented,LOAD_MANIPULATION,1
2025-12-21 20:45:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
2025-12-16 17:42:51,augmented,augmented,45.0,augmented,augmented,LOAD_MANIPULATION,1
2025-12-19 15:15:51,augmented,augmented,0.1,augmented,augmented,LOAD_MANIPULATION,1
